id,category,english,korean,grammar_id,grammar_name,structure,difficulty,page,syntax_chunks_eng,syntax_chunks_kor,syntax_roles,role_in_sentence,variation_flags
L01-103,Extra/Extracted,The queen He gave expensive gifts to the Luigi heard about Antonio’s good fortune.,루이지에게 값비싼 선물을 준 여왕은 안토니오의 행운에 대해 들었다.,,to부정사,to + V,중,23,The queen He gave expensive gifts to | the Luigi heard about Antonio’s good fortune.,루이지에게 값비싼 선물을 준 | 여왕은 안토니오의 행운에 대해 들었다.,Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L01-104,Extra/Extracted,After You Read Connect to Writing A farmer presented a big carrot to the head of his village.,읽은 후 글쓰기에 연결하세요. 한 농부가 마을 이장에게 큰 당근을 선물했습니다.,,시간의 접속사 / to부정사,When/While + S + V / to + V,중,23,After You Read Connect to Writing A farmer presented | a big carrot to the head of his village.,읽은 후 글쓰기에 연결하세요. 한 | 농부가 마을 이장에게 큰 당근을 선물했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-105,Extra/Extracted,He received a horse in return.,그는 그 대가로 말을 받았습니다.,,일반 문장,-,중,23,He received a | horse in return.,그는 그 | 대가로 말을 받았습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-106,Extra/Extracted,One of his friends got jealous and presented a horse to him.,그의 친구 중 한 명이 질투하여 그에게 말을 선물했습니다.,,to부정사,to + V,중,23,One of his friends got jealous | and presented a horse to him.,그의 친구 중 한 | 명이 질투하여 그에게 말을 선물했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-107,Extra/Extracted,Details ׮ 1    I became richer because I gave the queen what she needed most.,세부 사항 ׮ 1 나는 여왕에게 가장 필요한 것을 주었기 때문에 더 부자가 되었습니다.,,이유의 접속사 / 의문사 구문,Because/Since + S + V / Wh-word,중,23,Details ׮ 1    I became richer | because I gave the queen what she needed most.,세부 사항 ׮ 1 나는 여왕에게 가장 | 필요한 것을 주었기 때문에 더 부자가 되었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-108,Extra/Extracted,"2    To me, cats are the most valuable in the whole world.",2 나에게 고양이는 세상에서 가장 소중한 존재이다.,,to부정사 / 최상급,to + V / Superlative,중,23,"2    To me, cats | are the most valuable in the whole world.",2 나에게 고양이는 | 세상에서 가장 소중한 존재이다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-109,Extra/Extracted,3    My trip to the island really helped me become wiser.,3 그 섬으로의 여행은 내가 더 현명해지는 데 정말로 도움이 되었다.,,to부정사 / 비교급,to + V / Comparative,중,23,3    My trip to | the island really helped me become wiser.,3 그 섬으로의 여행은 내가 | 더 현명해지는 데 정말로 도움이 되었다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-110,Extra/Extracted,24   Lesson 1 What Matters to You?,24 제 1과 당신에게 무엇이 중요합니까?,,to부정사 / 의문사 구문,to + V / Wh-word,중,10,24   Lesson | 1 What Matters to You?,24 제 1과 | 당신에게 무엇이 중요합니까?,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-111,Extra/Extracted,"You are now a writer, aren’t you?","당신은 이제 작가가 되었군요, 그렇죠?",,비교급,Comparative,중,24,"You are now | a writer, aren’t you?","당신은 이제 | 작가가 되었군요, 그렇죠?",Main Clause | Sub Clause,AutoParsed,generic_concept
L01-112,Extra/Extracted,I have included two things in the time capsule f or y ou.,나는 당신을 위한 타임캡슐에 두 가지를 담았습니다.,,완료시제 / 사역동사,have + p.p. / make/have/let + O + V,중,24,I have included two things in | the time capsule f or y ou.,나는 당신을 위한 | 타임캡슐에 두 가지를 담았습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-113,Extra/Extracted,The f irst thing is a pair of basketball shoes.,첫 번째는 농구화입니다.,,현재분사/동명사,V-ing,중,,The f irst thing is | a pair of basketball shoes.,첫 | 번째는 농구화입니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-114,Extra/Extracted,They helped me make many friends in the basketball club.,그들은 내가 농구부에서 많은 친구를 사귀는 데 도움을 주었습니다.,,사역동사,make/have/let + O + V,중,,They helped me make many | friends in the basketball club.,그들은 내가 농구부에서 많은 | 친구를 사귀는 데 도움을 주었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-115,Extra/Extracted,The other thing is my favorite book.,또 하나는 내가 가장 좋아하는 책이다.,,현재분사/동명사 / 비교급,V-ing / Comparative,중,24,The other thing | is my favorite book.,또 하나는 내가 | 가장 좋아하는 책이다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-116,Extra/Extracted,I wanted to become a writer after I read it.,이 책을 읽고 나서 작가가 되고 싶었어요.,,시간의 접속사 / to부정사,When/While + S + V / to + V,중,24,I wanted to become a | writer after I read it.,이 책을 읽고 | 나서 작가가 되고 싶었어요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-117,Extra/Extracted,I hope these things will bring back happy memories of your middle school days.,이 일들이 여러분의 중학교 시절의 행복한 추억을 되새기게 되기를 바랍니다.,,조동사 / 현재분사/동명사,Modal + V / V-ing,중,24,I hope these things will bring back | happy memories of your middle school days.,이 일들이 여러분의 중학교 시절의 | 행복한 추억을 되새기게 되기를 바랍니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-118,Extra/Extracted,They didn’t tell me what I wanted to know.,그들은 내가 알고 싶은 것을 말해주지 않았습니다.,,to부정사 / 의문사 구문,to + V / Wh-word,중,25,They didn’t tell me | what I wanted to know.,그들은 내가 알고 | 싶은 것을 말해주지 않았습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-119,Extra/Extracted,Keeping your word is is most important.,약속을 지키는 것이 가장 중요합니다.,,현재분사/동명사 / 최상급,V-ing / Superlative,중,25,Keeping your word | is is most important.,약속을 지키는 | 것이 가장 중요합니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-120,Extra/Extracted,saw Mom come into my room.,엄마가 내 방에 들어오는 걸 봤어.,,일반 문장,-,중,25,saw Mom come | into my room.,엄마가 내 방에 | 들어오는 걸 봤어.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-121,Extra/Extracted,heard whisper something.,뭔가 속삭이는 소리가 들렸다.,,현재분사/동명사 / 비교급,V-ing / Comparative,중,25,heard | whisper something.,뭔가 속삭이는 | 소리가 들렸다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-122,Extra/Extracted,felt touch my hand.,내 손에 닿는 느낌이 들었다.,,일반 문장,-,중,25,felt touch | my hand.,내 손에 | 닿는 느낌이 들었다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-123,Extra/Extracted,Jones talk on the phone.,존스는 전화통화를 하고 있다.,,일반 문장,-,중,25,Jones talk | on the phone.,존스는 전화통화를 | 하고 있다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-124,Extra/Extracted,"saw feltheard .T .JMMFS .S  +POFT .T +POFT 5SBDZ ""MFY What I want to eat now is what I usually do in my free time.","sawfeldheard .T .JMMFS .S +POFT .T +POFT 5SBDZ ""MFY 지금 먹고 싶은 것은 주로 여가 시간에 하는 것입니다.",,to부정사 / 의문사 구문,to + V / Wh-word,중,25,"saw feltheard .T .JMMFS .S  +POFT .T +POFT 5SBDZ ""MFY What I | want to eat now is what I usually do in my free time.","sawfeldheard .T .JMMFS .S +POFT .T +POFT 5SBDZ ""MFY | 지금 먹고 싶은 것은 주로 여가 시간에 하는 것입니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L01-125,Extra/Extracted,I will never forget what What I want to eat now is gimbap .,지금 먹고 싶은 것은 김밥 입니다.,,to부정사 / 의문사 구문,to + V / Wh-word,중,,I will never forget what What I | want to eat now is gimbap .,지금 먹고 싶은 | 것은 김밥 입니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-126,Extra/Extracted,I will never forget what you told me.,나는 당신이 나에게 말한 것을 결코 잊지 않을 것입니다.,,의문사 구문 / 조동사,Wh-word / Modal + V,중,,I will never forget | what you told me.,나는 당신이 나에게 말한 | 것을 결코 잊지 않을 것입니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-127,Extra/Extracted,Hiking is what I usually do in my free time.,하이킹은 내가 여가 시간에 주로 하는 일이다.,,의문사 구문 / 현재분사/동명사,Wh-word / V-ing,중,25,Hiking is what I usually | do in my free time.,하이킹은 내가 여가 | 시간에 주로 하는 일이다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-128,Extra/Extracted,26   Lesson 1 What Matters to You?,26 제 1과 당신에게 무엇이 중요합니까?,,to부정사 / 의문사 구문,to + V / Wh-word,중,10,26   Lesson | 1 What Matters to You?,26 제 1과 | 당신에게 무엇이 중요합니까?,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-129,Extra/Extracted,But he was and often forgot to close the cage.,그러나 그는 새장을 닫는 것을 자주 잊어버렸습니다.,,to부정사,to + V,중,26,But he was and often | forgot to close the cage.,그러나 그는 새장을 | 닫는 것을 자주 잊어버렸습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-130,Extra/Extracted,"One day, when he saw the animal on his desk, he was It was chewing the wires of his headphones.",어느 날 책상 위의 동물을 봤을 때 그는 헤드폰의 전선을 씹고 있었습니다.,,시간의 접속사 / 현재분사/동명사,When/While + S + V / V-ing,중,26,"One day, when he saw the animal on his desk, | he was It was chewing the wires of his headphones.",어느 날 책상 위의 동물을 봤을 | 때 그는 헤드폰의 전선을 씹고 있었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-131,Extra/Extracted,"He took them away quickly, but it was too late.",그는 그들을 빨리 데려갔지만 때는 너무 늦었습니다.,,일반 문장,-,중,,"He took them away quickly, | but it was too late.",그는 그들을 빨리 | 데려갔지만 때는 너무 늦었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-132,Extra/Extracted,"These headphones are now, ” and added, “I’ll buy headphones.",이 헤드폰은 지금이다”라며 “헤드폰을 사겠다.,,일반 문장,-,중,26,"These headphones are now, ” | and added, “I’ll buy headphones.",이 헤드폰은 | 지금이다”라며 “헤드폰을 사겠다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-133,Extra/Extracted,The rabbit will have no wire to chew.,토끼는 씹을 수 있는 철사가 없습니다.,,to부정사 / 조동사,to + V / Modal + V,중,26,The rabbit will have | no wire to chew.,토끼는 씹을 수 | 있는 철사가 없습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-134,Extra/Extracted,I think a hot dog is what he needs.,내 생각엔 핫도그가 그에게 필요한 것 같아.,,의문사 구문,Wh-word,중,27,I think a hot | dog is what he needs.,내 생각엔 핫도그가 | 그에게 필요한 것 같아.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-135,Extra/Extracted,He needs some medicine.,그에게는 약이 필요해요.,,일반 문장,-,중,27,He needs | some medicine.,그에게는 | 약이 필요해요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-136,Extra/Extracted,He has a stomachache.,그는 배가 아프다,,일반 문장,-,중,27,He has | a stomachache.,그는 | 배가 아프다,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-137,Extra/Extracted,଺ই Have Fun Together 28   Lesson 1 What Matters to You?,଺ই 함께 즐거운 시간 보내세요 28 제 1과 당신에게 무엇이 중요합니까?,,to부정사 / 의문사 구문,to + V / Wh-word,중,10,଺ই Have Fun Together 28  |  Lesson 1 What Matters to You?,଺ই 함께 즐거운 시간 보내세요 | 28 제 1과 당신에게 무엇이 중요합니까?,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-138,Extra/Extracted,wallet merchant delighted valuable 1  Th  e woman always carries a family photo in her 2  Th  e islanders gave me tips on how to catch fish.,지갑 상인이 귀중함을 기뻐하다 1 그 여자는 항상 가족사진을 가지고 다닌다 2 섬 주민들은 나에게 물고기 잡는 방법에 대한 조언을 주었다.,,to부정사 / 의문사 구문,to + V / Wh-word,중,28,wallet merchant delighted valuable 1  Th  e woman always carries a family photo | in her 2  Th  e islanders gave me tips on how to catch fish.,지갑 상인이 귀중함을 기뻐하다 1 그 여자는 항상 가족사진을 가지고 | 다닌다 2 섬 주민들은 나에게 물고기 잡는 방법에 대한 조언을 주었다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-139,Extra/Extracted,3  I am that you can come to the party.,3 나는 당신이 파티에 올 수 있다는 것을 알고 있습니다.,,to부정사 / 접속사/관계대명사 that,to + V / that + S + V / N + that,중,28,3  I am that | you can come to the party.,3 나는 당신이 파티에 올 | 수 있다는 것을 알고 있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-140,Extra/Extracted,4   Th  e library was built for the children in the city by a rich who sells tea.,4 차를 파는 부자가 도시의 아이들을 위해 도서관을 지었습니다.,,관계대명사,Relative Pronoun,중,28,4   Th  e library was built for | the children in the city by a rich who sells tea.,4 차를 파는 부자가 | 도시의 아이들을 위해 도서관을 지었습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-141,Extra/Extracted,LISTENING & SPEAKING Listen and role play.,듣기 및 말하기 듣기와 역할극을 해보세요.,,현재분사/동명사,V-ing,중,28,LISTENING & SPEAKING | Listen and role play.,듣기 및 말하기 | 듣기와 역할극을 해보세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-142,Extra/Extracted,READING Read and answer.,읽기 읽고 대답하세요.,,현재분사/동명사 / 비교급,V-ing / Comparative,중,,READING Read | and answer.,읽기 | 읽고 대답하세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-143,Extra/Extracted,"Isabel lives in a small village near Kakamega, Kenya.",이사벨은 케냐 카카메가 근처의 작은 마을에 살고 있습니다.,,일반 문장,-,중,28,"Isabel lives in a | small village near Kakamega, Kenya.",이사벨은 케냐 카카메가 근처의 | 작은 마을에 살고 있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-144,Extra/Extracted,"In the past, she had to walk a long distance every day to get clean water.",예전에는 깨끗한 물을 얻기 위해 매일 먼 거리를 걸어야 했습니다.,,to부정사 / 비교급,to + V / Comparative,중,,"In the past, she had to walk a | long distance every day to get clean water.",예전에는 깨끗한 물을 얻기 위해 | 매일 먼 거리를 걸어야 했습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-145,Extra/Extracted,She sometimes got sick because of the dirty water she drank.,그녀는 때때로 더러운 물을 마셨기 때문에 병에 걸렸습니다.,,이유의 접속사 / 비교급,Because/Since + S + V / Comparative,중,,She sometimes got sick because | of the dirty water she drank.,그녀는 때때로 더러운 물을 | 마셨기 때문에 병에 걸렸습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-146,Extra/Extracted,"Three months ago, she received a valuable gift from a volunteer worker.","석 달 전, 그녀는 자원봉사자로부터 값진 선물을 받았습니다.",,비교급,Comparative,중,,"Three months ago, she received a | valuable gift from a volunteer worker.","석 달 전, 그녀는 | 자원봉사자로부터 값진 선물을 받았습니다.",Main Clause | Sub Clause,AutoParsed,"has_or_not, verb_of_uncertainty"
L01-147,Extra/Extracted,It looks like a thick straw.,두꺼운 빨대처럼 보입니다.,,일반 문장,-,중,28,It looks like | a thick straw.,두꺼운 | 빨대처럼 보입니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-148,Extra/Extracted,"Dirty water goes into the straw, and clean water comes out of it.","더러운 물이 빨대 속으로 들어가고, 그 속에서 깨끗한 물이 나옵니다.",,비교급,Comparative,중,,"Dirty water goes into the straw, | and clean water comes out of it.","더러운 물이 빨대 속으로 들어가고, | 그 속에서 깨끗한 물이 나옵니다.",Main Clause | Sub Clause,AutoParsed,generic_concept
L01-149,Extra/Extracted,Isabel carries the straw everywhere.,이사벨은 빨대를 어디든 가지고 다닙니다.,,일반 문장,-,중,,Isabel carries | the straw everywhere.,이사벨은 빨대를 | 어디든 가지고 다닙니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-150,Extra/Extracted,"Now, she does not get sick anymore.",이제 그녀는 더 이상 아프지 않습니다.,,일반 문장,-,중,28,"Now, she does | not get sick anymore.",이제 그녀는 더 | 이상 아프지 않습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-151,Extra/Extracted,She can go to school every day.,그녀는 매일 학교에 갈 수 있습니다.,,to부정사 / 조동사,to + V / Modal + V,중,,She can go | to school every day.,그녀는 매일 학교에 | 갈 수 있습니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-152,Extra/Extracted,"So, the straw is what is most to Isabel.",그래서 이사벨에게는 빨대가 가장 소중한 것입니다.,,to부정사 / 의문사 구문,to + V / Wh-word,중,,"So, the straw is | what is most to Isabel.",그래서 이사벨에게는 빨대가 | 가장 소중한 것입니다.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-153,Extra/Extracted,7  Why did Isabel have to walk far every day?,7 이사벨은 왜 매일 멀리 걸어야 했나요?,,to부정사 / 의문사 구문,to + V / Wh-word,중,28,7  Why did Isabel | have to walk far every day?,7 이사벨은 왜 | 매일 멀리 걸어야 했나요?,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-154,Extra/Extracted,GRAMMAR & WRITING Complete the sentences.,문법 및 쓰기 문장을 완성하세요.,,현재분사/동명사,V-ing,중,28,GRAMMAR & WRITING | Complete the sentences.,문법 및 | 쓰기 문장을 완성하세요.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-155,Extra/Extracted,9  Jessie in the kitchen.,9 부엌에 있는 제시.,,일반 문장,-,중,28,9  Jessie | in the kitchen.,9 부엌에 | 있는 제시.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-156,Extra/Extracted,(her brother / cook / watched) 10  She did not want to (he / eat / what / cooked) Script Check Y ourself׮ 6 Mr.,(그녀의 오빠 / 요리하다 / 지켜봤다) 10 그녀는 (그가 / 먹다 / 무엇을 / 요리했는지) 원하지 않았습니다 대본 스스로 확인하세요 ׮ 6 Mr.,,의문사 구문 / 비교급,Wh-word / Comparative,중,28,(her brother / cook / watched) 10  She did not want to | (he / eat / what / cooked) Script Check Y ourself׮ 6 Mr.,(그녀의 오빠 / 요리하다 / 지켜봤다) 10 그녀는 (그가 / 먹다 | / 무엇을 / 요리했는지) 원하지 않았습니다 대본 스스로 확인하세요 ׮ 6 Mr.,Main Clause | Sub Clause,AutoParsed,generic_concept
L01-157,Extra/Extracted,Oh knows a lot about everything.,"아, 모든 것에 대해 많이 알고 있어요.",,현재분사/동명사,V-ing,중,28,Oh knows a | lot about everything.,"아, 모든 것에 | 대해 많이 알고 있어요.",Main Clause | Sub Clause,AutoParsed,generic_concept
L01-158,Extra/Extracted,How do you feel about the school play?,학교 연극에 대해 어떻게 생각하세요?,,의문사 구문 / 지각동사,Wh-word / see/hear + O + V(ing),중,28,How do you feel | about the school play?,학교 연극에 | 대해 어떻게 생각하세요?,Main Clause | Sub Clause,AutoParsed,generic_concept
